0.0	-0.0009626405798919269	-0.053024675386038195
0.00600331998021117	0.0006230299415622693	-0.013293808066759007
0.01200663996042234	0.0014839816682492139	-5.421030971253715e-05
0.01800995994063351	0.0023005047904718144	-8.1302969925134e-05
0.02401327992084468	0.003345173109407776	-0.00012509007440492882
0.03001659990105585	0.004614151574357397	-0.00018957904087029404
0.03601991988126702	0.006102780587280178	-0.0002786675778988207
0.04202323986147819	0.00780559712735974	-0.00039612220003175944
0.04802655984168936	0.0097163613797962	-0.0005455582894176198
0.05402987982190053	0.01182808545402102	-0.0007304202595171878
0.0600331998021117	0.014133065187218193	-0.0009539632161198507
0.06603651978232288	0.016622916244783445	-0.001219235981325756
0.07203983976253404	0.01928861308683473	-0.0015290646923696804
0.07804315974274521	0.022120530582893407	-0.0018860379281831607
0.08404647972295638	0.025108488295892913	-0.0022924932573301377
0.09004979970316755	0.028241797257640627	-0.002750504783427174
0.09605311968337872	0.03150930882698522	-0.003261872513465705
0.10205643966358989	0.03489946551142379	-0.0038281135506836425
0.10805975964380106	0.03840035345062313	-0.004450454404992223
0.11406307962401223	0.04199975613407028	-0.005129825196911345
0.1200663996042234	0.0456852093202735	-0.005866855749843778
0.12606971958443458	0.04944405684377271	-0.006661873044684479
0.13207303956464575	0.05326350674892607	-0.007514900457078213
0.13807635954485692	0.05713068763375802	-0.008425659058304176
0.1440796795250681	0.0610327051191407	-0.00939357048392243
0.15008299950527926	0.06495669784881314	-0.010417761365306862
0.15608631948549043	0.06888989278158311	-0.01149706969390514
0.1620896394657016	0.07281965964850609	-0.012630052850632841
0.16809295944591277	0.07673356420089274	-0.013814997144527138
0.17409627942612393	0.08061941991640484	-0.015049928979334753
0.1800995994063351	0.08446533801917878	-0.01633262751718391
0.18610291938654627	0.08825977556194012	-0.01766063890254175
0.19210623936675744	0.0919915812634919	-0.019031291664709356
0.1981095593469686	0.09565003889578354	-0.02044171338210286
0.20411287932717978	0.09922490798346528	-0.021888848697865573
0.21011619930739095	0.10270646180856384	-0.023369478081305583
0.21611951928760212	0.10608552229664175	-0.024880237849825484
0.2221228392678133	0.10935349170680704	-0.026417640903563
0.22812615924802446	0.11250238112881426	-0.027978097877361014
0.23412947922823563	0.11552483548348731	-0.029557939076544706
0.2401327992084468	0.11841415500116048	-0.031153436812011964
0.24613611918865796	0.12116431305222468	-0.032760828063343114
0.25213943916886916	0.12376997042361688	-0.034376337191211165
0.2581427591490803	0.12622648587636257	-0.0359961985013977
0.2641460791292915	0.12852992287752704	-0.037616678767114775
0.27014939910950264	0.13067705267628452	-0.039234099511872594
0.27615271908971384	0.13266535383086042	-0.0408448585352008
0.282156039069925	0.13449300786349352	-0.042445451327305386
0.2881593590501362	0.13615889136158965	-0.044032491401693324
0.2941626790303473	0.13766256488133885	-0.045602729489840406
0.3001659990105585	0.13900425817601908	-0.04715307250750875
0.30616931899076966	0.1401848522212843	-0.04868060072533372
0.31217263897098085	0.1412058582135353	-0.05018258386820843
0.318175958951192	0.14206939355397763	-0.051656496018439926
0.3241792789314032	0.14277815499526383	-0.053100028847834026
0.33018259891161433	0.14333538929493836	-0.05451110345131869
0.33618591889182553	0.14374486145387988	-0.055887880593271044
