1.367187500000000000e-02
-1.015625000000000000e-01
-2.968750000000000000e-01
-4.023437500000000000e-01
-4.843750000000000000e-01
-5.839843750000000000e-01
-7.089843750000000000e-01
-7.519531250000000000e-01
-7.246093750000000000e-01
-7.480468750000000000e-01
-7.519531250000000000e-01
-7.246093750000000000e-01
-7.167968750000000000e-01
-6.464843750000000000e-01
-4.882812500000000000e-01
-4.648437500000000000e-01
-3.828125000000000000e-01
-2.753906250000000000e-01
-1.250000000000000000e-01
-6.835937500000000000e-02
-1.171875000000000000e-02
8.984375000000000000e-02
1.425781250000000000e-01
1.640625000000000000e-01
1.972656250000000000e-01
2.167968750000000000e-01
1.660156250000000000e-01
1.582031250000000000e-01
1.328125000000000000e-01
1.132812500000000000e-01
1.328125000000000000e-01
-5.859375000000000000e-03
6.640625000000000000e-02
2.148437500000000000e-02
6.445312500000000000e-02
2.734375000000000000e-02
0.000000000000000000e+00
9.765625000000000000e-03
9.960937500000000000e-02
1.250000000000000000e-01
1.738281250000000000e-01
2.617187500000000000e-01
3.593750000000000000e-01
3.867187500000000000e-01
5.820312500000000000e-01
5.957031250000000000e-01
6.425781250000000000e-01
6.933593750000000000e-01
7.441406250000000000e-01
8.183593750000000000e-01
7.968750000000000000e-01
8.007812500000000000e-01
7.890625000000000000e-01
7.382812500000000000e-01
6.738281250000000000e-01
5.898437500000000000e-01
5.136718750000000000e-01
3.378906250000000000e-01
2.207031250000000000e-01
9.375000000000000000e-02
-8.203125000000000000e-02
-1.738281250000000000e-01
-2.949218750000000000e-01
-4.609375000000000000e-01
-5.742187500000000000e-01
-7.187500000000000000e-01
-7.500000000000000000e-01
-8.671875000000000000e-01
-8.476562500000000000e-01
-8.750000000000000000e-01
-8.769531250000000000e-01
-8.359375000000000000e-01
-7.636718750000000000e-01
-7.148437500000000000e-01
-6.289062500000000000e-01
-5.527343750000000000e-01
-4.453125000000000000e-01
-3.085937500000000000e-01
-2.265625000000000000e-01
-1.621093750000000000e-01
-6.250000000000000000e-02
-9.765625000000000000e-03
2.343750000000000000e-02
2.343750000000000000e-02
6.835937500000000000e-02
8.398437500000000000e-02
6.835937500000000000e-02
7.617187500000000000e-02
7.617187500000000000e-02
7.812500000000000000e-02
2.539062500000000000e-02
-2.343750000000000000e-02
-1.562500000000000000e-02
-8.593750000000000000e-02
-6.054687500000000000e-02
-1.503906250000000000e-01
-1.289062500000000000e-01
-4.882812500000000000e-02
-5.468750000000000000e-02
9.765625000000000000e-03
4.296875000000000000e-02
1.425781250000000000e-01
1.640625000000000000e-01
3.105468750000000000e-01
3.515625000000000000e-01
4.882812500000000000e-01
5.136718750000000000e-01
5.351562500000000000e-01
6.562500000000000000e-01
6.523437500000000000e-01
6.718750000000000000e-01
6.972656250000000000e-01
6.660156250000000000e-01
5.976562500000000000e-01
5.800781250000000000e-01
4.687500000000000000e-01
